,ADDRESS_PO,ADDRESS_FU,POSTAL_COD,MUNICIPALI,CITY,CENTRELINE,OBJECTID,WARD,NEIGHBOURH,NEIGHBOU_1,COMMUNITY_,CONFIDENTI,MOTEL,CAPACITY,NAME,TYPE,TYPE2,CITY_OP,geometry
0,808260,70 Gerrard St E,M5B1G6,former TORONTO,Toronto,1143800,44,Toronto Centre-Rosedale (27),75,Church-Yonge Corridor,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,38,St. Vincent De Paul - Mary's Home,Single,Single Women,,POINT (-79.37840775 43.66014526)
1,9531684,3410 Bayview Ave,M2M3S3,NORTH YORK,Toronto,9531674,45,Willowdale (24),50,Newtonbrook East,NORTH YORK COMMUNITY COUNCIL,N,,30,St. Vincent De Paul - St. Clare's Residence,Single,Single Women,,POINT (-79.39544085 43.79810881)
2,2591634,87 Pembroke St,M5A2N9,former TORONTO,Toronto,14020526,46,Toronto Centre-Rosedale (27),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,33,Street Haven at the Crossroads,Single,Single Women,,POINT (-79.37242958 43.65924255)
3,8067796,129 Peter St,M5V2H3,former TORONTO,Toronto,20139637,47,Trinity-Spadina (20),77,Waterfront Communities-The Islands,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,VARIES,Streets to Homes Assessment & Referral Centre,Single,Mixed Adult,Y,POINT (-79.39323797 43.64874717)
4,6362877,191 Spadina Rd,M5R2T9,former TORONTO,Toronto,6362837,48,Trinity-Spadina (20),95,Annex,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,24,Toronto Community Hostel,Family,Family,,POINT (-79.40628402 43.67361705)
5,3202303,1076 Pape Ave,M4K3W5,EAST YORK,Toronto,3202292,49,Toronto-Danforth (29),57,Broadview North,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,32,Touchstone Youth Shelter,Single,Youth,,POINT (-79.34965193 43.69092854)
6,13967932,95 Wellesley St E,M4Y2X9,former TORONTO,Toronto,7731365,50,Toronto Centre-Rosedale (27),75,Church-Yonge Corridor,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,35,Turning Point Youth Services,Single,Youth,,POINT (-79.37921523 43.6658642)
7,14208804,23 Grange Rd,M5T 1C3,former TORONTO,Toronto,7796189,51,Trinity-Spadina (20),78,Kensington-Chinatown,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,65,University Settlement - Part time Shelter,Single,Mixed Adult,,POINT (-79.39147427 43.65205191)
8,770171,63 Bellwoods Ave,M6J3N4,former TORONTO,Toronto,14018131,52,Trinity-Spadina (19),81,Trinity-Bellwoods,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,10,Women's Residence - Bellwoods House,Single,Single Women,Y,POINT (-79.41137489 43.64801553)
9,796650,674 Dundas St W,M5T1H9,former TORONTO,Toronto,1145170,53,Trinity-Spadina (20),78,Kensington-Chinatown,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,100,Women's Residence - Main Site,Single,Single Women,Y,POINT (-79.40369147 43.65197881)
10,855691,875 Queen St E,M4M1J2,former TORONTO,Toronto,1143652,54,Toronto-Danforth (30),70,South Riverdale,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,120,Woodgreen Red Door Queen,Family,Family,,POINT (-79.34307998 43.66013791)
11,10486042,485 Queen St W,M5V2A9,former TORONTO,Toronto,10486026,55,Trinity-Spadina (20),77,Waterfront Communities-The Islands,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,45,YMCA House,Single,Youth,,POINT (-79.39800551 43.64818818)
12,8133841,6 Warrendale Crt,M9V1P9,ETOBICOKE,Toronto,20142089,56,Etobicoke North (1),2,Mount Olive-Silverstone-Jamestown,ETOBICOKE YORK COMMUNITY COUNCIL,N,,50,Youth Without Shelter,Single,Youth,,POINT (-79.58047917 43.7362974)
13,3814284,80 Woodlawn Ave E,M4T1C1,former TORONTO,Toronto,3814295,57,St. Paul's (22),98,Rosedale-Moore Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,28,YWCA - First Stop Woodlawn Youth Unit,Single,Youth,,POINT (-79.38971414 43.68479084)
14,3814284,80 Woodlawn Ave E,M4T1C1,former TORONTO,Toronto,3814295,58,St. Paul's (22),98,Rosedale-Moore Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,28,YWCA - First Stop Woodlawn - Women's Unit,Single,Single Women,,POINT (-79.38971414 43.68479084)
15,7156906,177 Caledonia Rd,M6E 4S8,former TORONTO,Toronto,14015397,59,Davenport (17),92,Corso Italia-Davenport,ETOBICOKE YORK COMMUNITY COUNCIL,N,,80,YWCA - Beatrice House,Family,Family,,POINT (-79.45666285 43.68089023)
16,8985612,3137 Kingston Rd,M1M1P3,SCARBOROUGH,Toronto,8985610,1,Scarborough Southwest (36),123,Cliffcrest,SCARBOROUGH COMMUNITY COUNCIL,N,Y,VARIES,Birkdale - Roycroft Motel,Family,Family,Y,POINT (-79.22869709 43.72796217)
17,13968838,1229 Ellesmere Rd,M1P4V8,SCARBOROUGH,Toronto,108327,2,Scarborough Centre (37),127,Bendale,SCARBOROUGH COMMUNITY COUNCIL,N,,160,Birkdale Residence,Family,Family,Y,POINT (-79.26742674 43.76830921)
18,10877860,43 Christie St,M6G3B1,former TORONTO,Toronto,14011649,3,Trinity-Spadina (20),95,Annex,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,79,Christie Refugee Welcome Centre,Family,Family,,POINT (-79.4188548 43.66517138)
19,8416872,973 Lansdowne Ave,M6H3Z5,former TORONTO,Toronto,14012861,4,Davenport (18),93,Dovercourt-Wallace Emerson-Junction,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,45,Christie-Ossington Men's Shelter,Single,Single Men,,POINT (-79.44591198 43.66618387)
20,9086007,833 St Clair Ave W,M6C1C2,former TORONTO,Toronto,9085984,5,St. Paul's (21),94,Wychwood,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,50,Cornerstone Place,Single,Single Men,,POINT (-79.43170539 43.68012691)
21,6355086,100 Lippincott St,M5S2P1,former TORONTO,Toronto,20006084,6,Trinity-Spadina (20),79,University,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,16,Costi Reception Centre,Single,Mixed Adult,,POINT (-79.40716605 43.65766597)
22,7641992,20 Gerrard St E,M5B2P3,former TORONTO,Toronto,7641989,7,Toronto Centre-Rosedale (27),75,Church-Yonge Corridor,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,94,Covenant House,Single,Youth,,POINT (-79.38143531 43.65950349)
23,8236601,2714 Danforth Ave,M4C1L7,former TORONTO,Toronto,14066698,8,Beaches-East York (31),62,East End-Danforth,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,70,Dixon Hall - Heyworth House,Single,Mixed Adult,,POINT (-79.29835808 43.68929737)
24,9947936,349 George St,M5A2N2,former TORONTO,Toronto,14673266,9,Toronto Centre-Rosedale (27),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,55,Dixon Hall - School House,Single,Single Men,,POINT (-79.37430559 43.6601444)
25,3121362,11 Ordnance St,M6K1A1,former TORONTO,Toronto,3121358,10,Trinity-Spadina (19),82,Niagara,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,50,Eva's Phoenix,Single,Youth,,POINT (-79.4096766 43.63919371)
26,10537026,360 Lesmill Rd,M3B2T5,NORTH YORK,Toronto,10536977,11,Don Valley East (34),40,StAndrew-Windfields,NORTH YORK COMMUNITY COUNCIL,N,,32,Eva's Place,Single,Youth,,POINT (-79.36095347 43.76334566)
27,14601973,25 Canterbury Pl,M2N0E3,NORTH YORK,Toronto,438636,12,Willowdale (23),37,Willowdale West,NORTH YORK COMMUNITY COUNCIL,N,,32,Eva's Place - Satellite,Single,Youth,,POINT (-79.41474262 43.77279569)
28,2216244,4694 Kingston Rd,M1E2P9,SCARBOROUGH,Toronto,2216243,13,Scarborough East (44),136,West Hill,SCARBOROUGH COMMUNITY COUNCIL,N,Y,VARIES,Family Res - Gateway Inn,Family,Family,Y,POINT (-79.17291709 43.77776972)
29,352368,4674 Kingston Rd,M1E2P9,SCARBOROUGH,Toronto,107413,14,Scarborough East (44),136,West Hill,SCARBOROUGH COMMUNITY COUNCIL,N,Y,VARIES,Family Res - Lido Motel,Family,Family,Y,POINT (-79.17436399 43.77664411)
30,352324,4540 Kingston Rd,M1E2N8,SCARBOROUGH,Toronto,107942,15,Scarborough East (44),136,West Hill,SCARBOROUGH COMMUNITY COUNCIL,N,Y,VARIES,Family Res - Maple Leaf Motel,Family,Family,Y,POINT (-79.18611019 43.77236211)
31,8947712,4222 Kingston Rd,M1E2M6,SCARBOROUGH,Toronto,8947514,16,Scarborough East (43),136,West Hill,SCARBOROUGH COMMUNITY COUNCIL,N,,150,Family Residence,Family,Family,Y,POINT (-79.19674075 43.76067763)
32,8292810,1161 Caledonia Rd,M6A2W9,NORTH YORK,Toronto,8292804,17,Eglinton-Lawrence (15),31,Yorkdale-Glen Park,NORTH YORK COMMUNITY COUNCIL,N,,60,Fred Victor Centre - Bethlehem United,Single,Mixed Adult,,POINT (-79.46691371 43.71563937)
33,834506,86 Lombard St,M5C1M3,former TORONTO,Toronto,14036839,18,Toronto Centre-Rosedale (28),75,Church-Yonge Corridor,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,40,Fred Victor Centre - Women's Shelter,Single,Single Women,,POINT (-79.37396099 43.65230693)
34,8754204,412 Queen St E,M5A1T3,former TORONTO,Toronto,8754197,19,Toronto Centre-Rosedale (28),72,Regent Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,91,Good Shepherd Centre,Single,Single Men,,POINT (-79.36272226 43.65644578)
35,2591493,35 Sydenham St,M5A4H5,former TORONTO,Toronto,14020707,20,Toronto Centre-Rosedale (28),72,Regent Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,5,Good Shepherd Barrett House,Single,Single Men,,POINT (-79.36238285 43.6566345)
36,773332,1322 Bloor St W,M6H1P2,former TORONTO,Toronto,1144219,21,Davenport (18),93,Dovercourt-Wallace Emerson-Junction,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,30,Homes First Society - Savard's,Single,Single Women,,POINT (-79.44326708 43.65845163)
37,14607273,805A Wellington St W,,former TORONTO,Toronto,7553535,22,Trinity-Spadina (19),82,Niagara,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,76,Homes First Society - Strachan House,Single,Mixed Adult,,POINT (-79.4108674 43.64072955)
38,14600458,3576 St Clair Ave E,M1K1M2,SCARBOROUGH,Toronto,111961,23,Scarborough Southwest (35),124,Kennedy Park,SCARBOROUGH COMMUNITY COUNCIL,N,,60,Homes First Society - 3576 St. Clair Avenue East Shelter,Single,Mixed Adult,,POINT (-79.25800808 43.71752977)
39,7195894,422 Gilbert Ave,M6E4X3,YORK,Toronto,7195447,24,Davenport (17),109,Caledonia-Fairbanks,ETOBICOKE YORK COMMUNITY COUNCIL,N,,35,Horizons for Youth,Single,Youth,,POINT (-79.46260905 43.68943588)
40,9086510,558 Bathurst St,M5S2P9,former TORONTO,Toronto,9086483,25,Trinity-Spadina (19),80,Palmerston-Little Italy,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,12,Native Child & Family Eagle's Nest Transition House,Single,Youth,,POINT (-79.40881392 43.65847332)
41,10636568,14 Vaughan Rd,M6G2N1,former TORONTO,Toronto,10636561,26,St. Paul's (21),94,Wychwood,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,63,Native Men's Residence,Single,Single Men,,POINT (-79.41825445 43.68145599)
42,7668001,291 Sherbourne St,M5A2R9,former TORONTO,Toronto,14020498,27,Toronto Centre-Rosedale (28),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,90,Robertson House,Family,Family,Y,POINT (-79.37147837 43.66061351)
43,878161,26 Vaughan Rd,M6G2C4,former TORONTO,Toronto,1140118,28,St. Paul's (21),94,Wychwood,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,22,Sagatay,Single,Single Men,,POINT (-79.41887244 43.68183412)
44,9109367,2808 Dundas St W,M6P1Y5,former TORONTO,Toronto,9109356,29,Parkdale-High Park (14),90,Junction Area,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,90,Salvation Army - Evangeline,Single,Single Women,,POINT (-79.46320469 43.66566494)
45,3735262,723 Queen St W,M6J1E6,former TORONTO,Toronto,3735230,30,Trinity-Spadina (19),82,Niagara,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,60,Salvation Army - Florence Booth,Single,Single Women,,POINT (-79.40627994 43.6465257)
46,2884346,107 Jarvis St,M5C2H4,former TORONTO,Toronto,2884350,31,Toronto Centre-Rosedale (28),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,108,Salvation Army - Gateway,Single,Single Men,,POINT (-79.37247726 43.6523228)
47,785215,167 College St,M5T1P7,former TORONTO,Toronto,1143955,32,Trinity-Spadina (20),78,Kensington-Chinatown,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,110,Salvation Army - Hope,Single,Single Men,,POINT (-79.39358179999999 43.65889989)
48,8771348,135 Sherbourne St,M5A2R5,former TORONTO,Toronto,14673618,33,Toronto Centre-Rosedale (28),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,260,Salvation Army - Maxwell Meighen,Single,Single Men,,POINT (-79.36912884 43.65524343)
49,9942173,502 Spadina Ave,M5S2H1,former TORONTO,Toronto,14673518,34,Trinity-Spadina (20),79,University,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,45,Scott Mission,Single,Single Men,,POINT (-79.40081069 43.65869418)
50,9947960,339 George St,M5A2N2,former TORONTO,Toronto,14673266,35,Toronto Centre-Rosedale (27),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,580,Seaton House Main Site,Single,Single Men,Y,POINT (-79.37426518 43.65995605)
51,8260248,1673 Kingston Rd,M1N1S6,SCARBOROUGH,Toronto,8260236,36,Scarborough Southwest (36),122,Birchcliffe-Cliffside,SCARBOROUGH COMMUNITY COUNCIL,N,,60,Seaton House/Birchmount Residence,Single,Single Men,Y,POINT (-79.26399139 43.69152342)
52,14198104,1651 Sheppard Ave E,M2J5H1,NORTH YORK,Toronto,438319,37,Don Valley East (33),53,Henry Farm,NORTH YORK COMMUNITY COUNCIL,N,,28,Seaton House/Downsview Dells,Single,Single Men,Y,POINT (-79.3493975 43.77429788)
53,14173020,38 Bathurst St,M5V3W3,former TORONTO,Toronto,14230112,38,Trinity-Spadina (19),82,Niagara,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,74,Seaton House/Fort York,Single,Single Men,Y,POINT (-79.40267349 43.6411163)
54,5227196,702 Kennedy Rd,M1K2B5,SCARBOROUGH,Toronto,14663732,39,Scarborough Southwest (35),124,Kennedy Park,SCARBOROUGH COMMUNITY COUNCIL,N,,56,Second Base Youth Shelter,Single,Youth,,POINT (-79.26657716 43.72826057)
55,848627,101 Ontario St,M5A2V2,former TORONTO,Toronto,1144639,40,Toronto Centre-Rosedale (28),73,Moss Park,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,126,MUC Shelter Corp. (Sojourn House),Family,Family,,POINT (-79.36671075 43.65459843)
56,772703,525 Bloor St E,M4W1J1,former TORONTO,Toronto,1141699,41,Toronto Centre-Rosedale (28),74,North StJamestown,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,57,St. Simon's,Single,Single Men,,POINT (-79.37397078 43.67200285)
57,851480,126 Pape Ave,M4M2V8,former TORONTO,Toronto,1143303,42,Toronto-Danforth (30),70,South Riverdale,TORONTO AND EAST YORK COMMUNITY COUNCIL,N,,20,St. Vincent De Paul - Amelie House,Single,Single Women,,POINT (-79.33858864 43.66282759)
58,1020690,60 Newcastle St,M8Y1A3,ETOBICOKE,Toronto,913655,43,Etobicoke-Lakeshore (6),17,Mimico,ETOBICOKE YORK COMMUNITY COUNCIL,N,,40,St. Vincent De Paul - Elisa House,Single,Single Women,,POINT (-79.49730746 43.61821488)
